name,JHipsterRegister,Docker,applicationType,authenticationType,hibernateCache,clusteredHttpSession,websocket,databaseType,devDatabaseType,prodDatabaseType,buildTool,searchEngine,enableSocialSignIn,useSass,enableTranslation,Generate,Log.Generate,Compile,Build,protractor,cucumber,gatling,Log.Gen,Bug
2642,jhipster1321,,gateway,uaa,hazelcast,no,no,sql,mysql,mysql,gradle,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithEhcache
2643,jhipster1322,X,monolith,oauth2,ehcache,no,spring-websocket,sql,InMemory,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:OAUTH2
2644,jhipster1322,,monolith,oauth2,ehcache,no,spring-websocket,sql,InMemory,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2645,jhipster1323,X,monolith,session,ehcache,hazelcast,no,sql,DiskBased,mariadb,maven,elasticsearch,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2646,jhipster1323,,monolith,session,ehcache,hazelcast,no,sql,DiskBased,mariadb,maven,elasticsearch,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2647,jhipster1324,X,monolith,oauth2,hazelcast,hazelcast,no,sql,InMemory,mariadb,maven,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2648,jhipster1324,,monolith,oauth2,hazelcast,hazelcast,no,sql,InMemory,mariadb,maven,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2649,jhipster1325,X,monolith,jwt,ehcache,no,no,sql,DiskBased,mysql,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2650,jhipster1325,,monolith,jwt,ehcache,no,no,sql,DiskBased,mysql,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2651,jhipster1326,X,monolith,session,ehcache,no,spring-websocket,sql,InMemory,mysql,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2652,jhipster1326,,monolith,session,ehcache,no,spring-websocket,sql,InMemory,mysql,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2653,jhipster1327,X,monolith,jwt,no,hazelcast,spring-websocket,cassandra,cassandra,cassandra,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,ISSUE:env
2654,jhipster1327,,monolith,jwt,no,hazelcast,spring-websocket,cassandra,cassandra,cassandra,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2655,jhipster1328,X,monolith,session,hazelcast,hazelcast,no,sql,DiskBased,mariadb,maven,no,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2656,jhipster1328,,monolith,session,hazelcast,hazelcast,no,sql,DiskBased,mariadb,maven,no,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2657,jhipster1329,X,gateway,jwt,hazelcast,no,no,sql,DiskBased,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2658,jhipster1329,,gateway,jwt,hazelcast,no,no,sql,DiskBased,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2659,jhipster1330,X,gateway,uaa,no,no,no,sql,mysql,mysql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithDocker
2660,jhipster1330,,gateway,uaa,no,no,no,sql,mysql,mysql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithEhcache
2661,jhipster1331,X,gateway,jwt,ehcache,no,no,sql,InMemory,postgresql,gradle,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2662,jhipster1331,,gateway,jwt,ehcache,no,no,sql,InMemory,postgresql,gradle,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2663,jhipster1332,X,monolith,jwt,hazelcast,hazelcast,no,sql,DiskBased,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2664,jhipster1332,,monolith,jwt,hazelcast,hazelcast,no,sql,DiskBased,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2665,jhipster1333,X,gateway,uaa,hazelcast,no,no,sql,mariadb,mariadb,maven,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithDocker
2666,jhipster1333,,gateway,uaa,hazelcast,no,no,sql,mariadb,mariadb,maven,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2667,jhipster1334,X,monolith,jwt,no,no,no,sql,InMemory,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2668,jhipster1334,,monolith,jwt,no,no,no,sql,InMemory,mysql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2669,jhipster1335,X,monolith,jwt,no,hazelcast,spring-websocket,sql,mariadb,mariadb,gradle,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2670,jhipster1335,,monolith,jwt,no,hazelcast,spring-websocket,sql,mariadb,mariadb,gradle,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2671,jhipster1336,X,gateway,jwt,hazelcast,no,spring-websocket,sql,mysql,mysql,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2672,jhipster1336,,gateway,jwt,hazelcast,no,spring-websocket,sql,mysql,mysql,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2673,jhipster1337,X,monolith,session,hazelcast,no,no,sql,mariadb,mariadb,maven,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2674,jhipster1337,,monolith,session,hazelcast,no,no,sql,mariadb,mariadb,maven,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2675,jhipster1338,X,monolith,session,hazelcast,hazelcast,no,sql,DiskBased,mariadb,maven,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2676,jhipster1338,,monolith,session,hazelcast,hazelcast,no,sql,DiskBased,mariadb,maven,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2677,jhipster1339,X,gateway,jwt,ehcache,no,no,sql,DiskBased,postgresql,gradle,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2678,jhipster1339,,gateway,jwt,ehcache,no,no,sql,DiskBased,postgresql,gradle,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2679,jhipster1340,X,gateway,uaa,no,hazelcast,no,sql,mariadb,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2680,jhipster1340,,gateway,uaa,no,hazelcast,no,sql,mariadb,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2681,jhipster1341,X,monolith,jwt,ehcache,no,spring-websocket,sql,mariadb,mariadb,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2682,jhipster1341,,monolith,jwt,ehcache,no,spring-websocket,sql,mariadb,mariadb,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2683,jhipster1342,X,microservice,uaa,ehcache,no,no,sql,DiskBased,mysql,maven,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithDocker
2684,jhipster1342,,microservice,uaa,ehcache,no,no,sql,DiskBased,mysql,maven,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithEhcache
2685,jhipster1343,X,monolith,session,no,hazelcast,no,sql,InMemory,postgresql,maven,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2686,jhipster1343,,monolith,session,no,hazelcast,no,sql,InMemory,postgresql,maven,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2687,jhipster1344,X,monolith,session,hazelcast,hazelcast,spring-websocket,sql,InMemory,mysql,gradle,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2688,jhipster1344,,monolith,session,hazelcast,hazelcast,spring-websocket,sql,InMemory,mysql,gradle,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2689,jhipster1345,X,gateway,uaa,no,hazelcast,no,sql,mariadb,mariadb,gradle,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2690,jhipster1345,,gateway,uaa,no,hazelcast,no,sql,mariadb,mariadb,gradle,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2691,jhipster1346,X,monolith,session,no,no,spring-websocket,mongodb,mongodb,mongodb,maven,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2692,jhipster1346,,monolith,session,no,no,spring-websocket,mongodb,mongodb,mongodb,maven,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2693,jhipster1347,X,monolith,jwt,hazelcast,hazelcast,spring-websocket,sql,InMemory,mariadb,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2694,jhipster1347,,monolith,jwt,hazelcast,hazelcast,spring-websocket,sql,InMemory,mariadb,maven,no,X,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2695,jhipster1348,X,monolith,session,no,no,spring-websocket,sql,DiskBased,postgresql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2696,jhipster1348,,monolith,session,no,no,spring-websocket,sql,DiskBased,postgresql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2697,jhipster1349,X,gateway,jwt,ehcache,hazelcast,no,sql,InMemory,mariadb,maven,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2698,jhipster1349,,gateway,jwt,ehcache,hazelcast,no,sql,InMemory,mariadb,maven,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2699,jhipster1350,X,monolith,session,no,no,no,sql,InMemory,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2700,jhipster1350,,monolith,session,no,no,no,sql,InMemory,mariadb,gradle,no,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2701,jhipster1351,X,monolith,session,hazelcast,hazelcast,spring-websocket,sql,postgresql,postgresql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2702,jhipster1351,,monolith,session,hazelcast,hazelcast,spring-websocket,sql,postgresql,postgresql,gradle,elasticsearch,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2703,jhipster1352,X,monolith,jwt,no,hazelcast,no,sql,InMemory,mysql,maven,no,X,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2704,jhipster1352,,monolith,jwt,no,hazelcast,no,sql,InMemory,mysql,maven,no,X,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2705,jhipster1353,X,monolith,jwt,no,hazelcast,no,sql,mariadb,mariadb,gradle,elasticsearch,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2706,jhipster1353,,monolith,jwt,no,hazelcast,no,sql,mariadb,mariadb,gradle,elasticsearch,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2707,jhipster1354,X,gateway,uaa,ehcache,hazelcast,no,sql,InMemory,postgresql,maven,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithDocker
2708,jhipster1354,,gateway,uaa,ehcache,hazelcast,no,sql,InMemory,postgresql,maven,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:UAAAuthenticationWithEhcache
2709,jhipster1355,X,gateway,jwt,ehcache,no,spring-websocket,sql,InMemory,postgresql,gradle,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2710,jhipster1355,,gateway,jwt,ehcache,no,spring-websocket,sql,InMemory,postgresql,gradle,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2711,jhipster1356,X,monolith,session,no,no,no,sql,DiskBased,mysql,gradle,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2712,jhipster1356,,monolith,session,no,no,no,sql,DiskBased,mysql,gradle,elasticsearch,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2713,jhipster1357,X,uaa,uaa,hazelcast,no,no,sql,InMemory,mysql,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2714,jhipster1357,,uaa,uaa,hazelcast,no,no,sql,InMemory,mysql,gradle,no,,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2715,jhipster1358,X,microservice,jwt,ehcache,no,no,sql,DiskBased,postgresql,gradle,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2716,jhipster1358,,microservice,jwt,ehcache,no,no,sql,DiskBased,postgresql,gradle,no,,,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,FALSE,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2717,jhipster1359,X,monolith,jwt,hazelcast,hazelcast,spring-websocket,sql,mariadb,mariadb,gradle,elasticsearch,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2718,jhipster1359,,monolith,jwt,hazelcast,hazelcast,spring-websocket,sql,mariadb,mariadb,gradle,elasticsearch,X,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithGradle
2719,jhipster1360,X,monolith,session,hazelcast,no,spring-websocket,sql,mariadb,mariadb,maven,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2720,jhipster1360,,monolith,session,hazelcast,no,spring-websocket,sql,mariadb,mariadb,maven,elasticsearch,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2721,jhipster1361,X,monolith,jwt,no,no,no,sql,DiskBased,mysql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2722,jhipster1361,,monolith,jwt,no,no,no,sql,DiskBased,mysql,maven,elasticsearch,,X,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2723,jhipster1362,X,monolith,session,ehcache,no,spring-websocket,sql,DiskBased,mariadb,maven,no,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,KO,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,BUG:mariadbWithDocker
2724,jhipster1362,,monolith,session,ehcache,no,spring-websocket,sql,DiskBased,mariadb,maven,no,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2725,jhipster1363,X,monolith,jwt,ehcache,no,spring-websocket,sql,InMemory,mariadb,maven,elasticsearch,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2726,jhipster1363,,monolith,jwt,ehcache,no,spring-websocket,sql,InMemory,mariadb,maven,elasticsearch,X,,,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2727,jhipster1364,X,monolith,session,hazelcast,no,no,sql,DiskBased,mysql,gradle,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
2728,jhipster1364,,monolith,session,hazelcast,no,no,sql,DiskBased,mysql,gradle,no,,X,X,OK,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,OK,OK,X,X,X,ExceptionHandlingAsyncTaskExecutor.java;ExceptionTranslator.java;,NA
